id,Exited
165410,0.016624048433681936
165411,0.02668593090908833
165412,0.03938843549034209
165413,0.01025484000847962
165414,0.07725011017887128
165415,0.04218168885535889
165416,0.8942599672645958
165417,0.012809119933220205
165418,0.005476323244441865
165419,0.7458169364492763
165420,0.04129723146964261
165421,0.43523539078496626
165422,0.008661311508065404
165423,0.008544017096366555
165424,0.008352050095903035
165425,0.5664267718647377
165426,0.048239021186551954
165427,0.049647246886895986
165428,0.7540614157042017
165429,0.46312346153008466
165430,0.05880149204097873
165431,0.05719778546013791
165432,0.6354002693860796
165433,0.9673497762464228
165434,0.9030471370032258
165435,0.2185166233418547
165436,0.325555524151956
165437,0.007480227548488318
165438,0.007562189414249402
165439,0.11833108939110575
165440,0.41415605428425667
165441,0.6103173295104659
165442,0.017525277482498935
165443,0.004678469155539783
165444,0.04502318398972942
165445,0.22519150749810238
165446,0.1106692049570669
165447,0.004211402326578418
165448,0.2461986095269833
165449,0.0008519927253763173
165450,0.004689732023809036
165451,0.014917301093260272
165452,0.6621350031109584
165453,0.016483777098806055
165454,0.6816725516713354
165455,0.03157825115544315
165456,0.33828580230394395
165457,0.6299543889796293
165458,0.004718798390606335
165459,0.07053125234058906
165460,0.02459741506095125
165461,0.007731271994865389
165462,0.08887278556558635
165463,0.05050881936488446
165464,0.0839519218941909
165465,0.9405583371382772
165466,0.0031328439675815194
165467,0.03305809811723123
165468,0.07891594896222695
165469,0.053839115564897545
165470,0.09687199100482655
165471,0.15865438094245055
165472,0.004680615400022653
165473,0.03028734423664259
165474,0.3429336436842419
165475,0.19294606246597587
165476,0.3487325839368499
165477,0.13573339195537978
165478,0.24620886843049736
165479,0.13729595894529567
165480,0.020113983815649942
165481,0.8335545802266223
165482,0.01978992080337197
165483,0.08350962632488058
165484,0.010855332152170783
165485,0.263931989493152
165486,0.09309065981588284
165487,0.04910427129334412
165488,0.03356204431750466
165489,0.010102337356856185
165490,0.026911781317201205
165491,0.13956211373094504
165492,0.09524060468763622
165493,0.21360274410541402
165494,0.011166867187379373
165495,0.5161955649435589
165496,0.02396207368020328
165497,0.2266267198768224
165498,0.08120658943461843
165499,0.01845024548162329
165500,0.023369870079550704
165501,0.16159540912968812
165502,0.0021301510737433034
165503,0.01573174925394343
165504,0.8654081385689424
165505,0.739183622296462
165506,0.006631056635976339
165507,0.15176143881065926
165508,0.11001168075957815
165509,0.18073806419288135
165510,0.32001668651283766
165511,0.05320509472864147
165512,0.08465480412174396
165513,0.14334171203492288
165514,0.22162000963334366
165515,0.0188069132422379
165516,0.07136195964664781
165517,0.052476074964828576
165518,0.0038108730049268426
165519,0.3953442764934635
165520,0.15392394415927124
165521,0.14310716772032675
165522,0.03291127828210775
165523,0.052206997225438104
165524,0.08345164371672277
165525,0.192955822157134
165526,0.37506616373721213
165527,0.5535941790112583
165528,0.0030891413612726217
165529,0.04110448350055094
165530,0.17562939857843543
165531,0.07330573346134057
165532,0.3333728545399644
165533,0.007117286980065213
165534,0.32036808260355887
165535,0.010743834866878813
165536,0.018766263256221088
165537,0.046654057859870326
165538,0.2163465982079533
165539,0.027839652894148616
165540,0.03698119921926181
165541,0.19247506081711743
165542,0.015636832550621534
165543,0.032520082866788716
165544,0.01299982149677061
165545,0.12407445553144393
165546,0.09758811710855066
165547,0.014290388190142597
165548,0.058527727357478354
165549,0.11102106942197303
165550,0.13448068737671007
165551,0.003309182793298451
165552,0.207259866447793
165553,0.4207425554962566
165554,0.019235624556963073
165555,0.057599202567760535
165556,0.20205355163976754
165557,0.10396347400313712
165558,0.008216238432053265
165559,0.010211743450045607
165560,0.2490077480898044
165561,0.6924906135926056
165562,0.5372148760792573
165563,0.042743764045063595
165564,0.5059007416595934
165565,0.2440151456995975
165566,0.04512372002088648
165567,0.6461101612299683
165568,0.09332654387807701
165569,0.1103540196341144
165570,0.008520707580104767
165571,0.0032685313337094306
165572,0.6815287858787615
165573,0.07148634766751501
165574,0.03765147593234629
165575,0.1381955988545092
165576,0.0032029361382915618
165577,0.011340802929357309
165578,0.9063268171645031
165579,0.053951961908786865
165580,0.010794051211759357
165581,0.19979038188565892
165582,0.7059312764166348
165583,0.16233651975832622
165584,0.02446986814028768
165585,0.7072800400573402
165586,0.31767323483070514
165587,0.018201378479582107
165588,0.6733225694737893
165589,0.1199526119368265
165590,0.5245136307890864
165591,0.5709336634378284
165592,0.007723280087344054
165593,0.01079808656269643
165594,0.04633965645053841
165595,0.1102453835841077
165596,0.02826408364340264
165597,0.013413062225373
165598,0.04878963114500772
165599,0.17083052983445587
165600,0.0022359276613381244
165601,0.02600405968527889
165602,0.02449966405439
165603,0.6724677089392708
165604,0.00193889744521939
165605,0.01732690124715077
165606,0.12115038940413872
165607,0.3856029315572426
165608,0.32836057248933054
165609,0.27586957472034357
165610,0.11693466258674601
165611,0.10161821305331491
165612,0.015116335181258727
165613,0.2998416405957013
165614,0.3234707151660988
165615,0.5709735850338558
165616,0.06200672305187819
165617,0.05956854823238363
165618,0.8361680682412871
165619,0.8155378924784161
165620,0.12757406886568318
165621,0.014935037244873894
165622,0.0317803878650457
165623,0.004394426979718742
165624,0.007986055002918642
165625,0.3256701701538366
165626,0.028929011157673618
165627,0.13822619311323578
165628,0.008372694274512411
165629,0.5774179023061631
165630,0.2528944404950009
165631,0.00782567712364404
165632,0.06449721454956402
165633,0.021757928758392435
165634,0.0041715367382686094
165635,0.04452148722531348
165636,0.014540052799595657
165637,0.07142171748395762
165638,0.054867617449028336
165639,0.04410691537531998
165640,0.5586621650423672
165641,0.018901295777105455
165642,0.008406612260458307
165643,0.16841716885544503
165644,0.005559536722595155
165645,0.18644496190242865
165646,0.00832896841151209
165647,0.008718672955047998
165648,0.8508861809848967
165649,0.00614752753858855
165650,0.7644909272871363
165651,0.01727568870111137
165652,0.03259344397320497
165653,0.22650728710461646
165654,0.0046779779952678706
165655,0.01922121039954849
165656,0.42999952429775357
165657,0.7196472377015322
165658,0.16342246611521055
165659,0.9359081065917502
165660,0.07744579803094997
165661,0.9336880144497235
165662,0.669571075592146
165663,0.09207784160451052
165664,0.04194139425746599
165665,0.014914755306647463
165666,0.2634566598648838
165667,0.7894976762200026
165668,0.01939122543020411
165669,0.4202234336226107
165670,0.005942474002379647
165671,0.00447742869459832
165672,0.06196360906412075
165673,0.9467049361682143
165674,0.3590753197272122
165675,0.021553269996128978
165676,0.391079420131434
165677,0.057862265422336086
165678,0.39774127378909185
165679,0.018955574016990957
165680,0.011149659328109867
165681,0.2007046910132799
165682,0.0015021741383301527
165683,0.044385247423803044
165684,0.36467424868210674
165685,0.0767547547895828
165686,0.01818836489627018
165687,0.053592985634123326
165688,0.9408494736058658
165689,0.02838776903652036
165690,0.15575209205147283
165691,0.00548185573944449
165692,0.38416689900688833
165693,0.008592283511381435
165694,0.00892821132167864
165695,0.012686954307741569
165696,0.04967628653205038
165697,0.01088856977542052
165698,0.05517298663429767
165699,0.17284310205979944
165700,0.08399157531343059
165701,0.7037938904780227
165702,0.05507148768068408
165703,0.37070062783152397
165704,0.012816387830200119
165705,0.03724595133504958
165706,0.15724524961652822
165707,0.012753568101746254
165708,0.13906647427692767
165709,0.0659459199433504
165710,0.3957403584504786
165711,0.007005393938160104
165712,0.009460002865127866
165713,0.05780934751648665
165714,0.4867154598432151
165715,0.00201637051713893
165716,0.7015497250164726
165717,0.9822870730746581
165718,0.15602483605588552
165719,0.00761157995932934
165720,0.018230891888641264
165721,0.30484973875578836
165722,0.10627436094860421
165723,0.048003290426707715
165724,0.8699044810549008
165725,0.005135522782243157
165726,0.5923976030810848
165727,0.06037692558070163
165728,0.03848751040468122
165729,0.7707120572470989
165730,0.0218621211733209
165731,0.2196687970510943
165732,0.3167556664754611
165733,0.016007754627558327
165734,0.17179030892422703
165735,0.015436648189359716
165736,0.100991121676153
165737,0.7529311309655544
165738,0.027604000223090626
165739,0.3177899755870891
165740,0.4754005924665678
165741,0.024537058592148546
165742,0.06075072413409198
165743,0.08781476117024499
165744,0.011174388627207616
165745,0.21723239045951342
165746,0.567506691577834
165747,0.01855502671789534
165748,0.8043818018347665
165749,0.25249146992509963
165750,0.03251769413813526
165751,0.3017379631409249
165752,0.03731646221662056
165753,0.31317165609323067
165754,0.22855329564520363
165755,0.10080102722921835
165756,0.26382503717361255
165757,0.029157179575167468
165758,0.13229206123717696
165759,0.3316777619836207
165760,0.4508704349733825
165761,0.7941194292004558
165762,0.8779666587430389
165763,0.1554741201175895
165764,0.014249240557718274
165765,0.5730138227919228
165766,0.030411222872580267
165767,0.08444046929987195
165768,0.2515202963334415
165769,0.0733833240433384
165770,0.22410903633733795
165771,0.14090492950870012
165772,0.09881864480644129
165773,0.020719988371584626
165774,0.02650323545253542
165775,0.024406548610106642
165776,0.2184674358021297
165777,0.16999566514027623
165778,0.012221078225884549
165779,0.033071002212888355
165780,0.9212537556339655
165781,0.34026796045430646
165782,0.06518383127841529
165783,0.9333486154771043
165784,0.8212064153680918
165785,0.06447854317329949
165786,0.023417281703594757
165787,0.004914762657148801
165788,0.05316078321193217
165789,0.16172123306321068
165790,0.6732750637827306
165791,0.016977326596315314
165792,0.010401589648305256
165793,0.028462490195493437
165794,0.01347212735155578
165795,0.12580895036464323
165796,0.07085164376948742
165797,0.007786000281684945
165798,0.09007668522142569
165799,0.0684225355840105
165800,0.08181388518212682
165801,0.8034567232928957
165802,0.019872304191271273
165803,0.048468827764624696
165804,0.19579718837813556
165805,0.9382893293097555
165806,0.0036082375996957156
165807,0.0015605843586859354
165808,0.8063702868386537
165809,0.03338916811600992
165810,0.05210876504691749
165811,0.01833429566628311
165812,0.9642509253562778
165813,0.3452570743409979
165814,0.02650444101423725
165815,0.00570813834680435
165816,0.024812814374118888
165817,0.0034028215637242278
165818,0.33779993863541574
165819,0.946814943549704
165820,0.0933148345344342
165821,0.29903434057308853
165822,0.01647786802687154
165823,0.0038742699021516018
165824,0.08123881406838682
165825,0.09238491854723745
165826,0.06619942983787999
165827,0.7852205491435476
165828,0.0018353997906523408
165829,0.3797013749017665
165830,0.37104745169160586
165831,0.06188004281281397
165832,0.009049047809990995
165833,0.01583938746467369
165834,0.0369826169269951
165835,0.2159799743977768
165836,0.01887169385349838
165837,0.08777417605686191
165838,0.025191160057348328
165839,0.0911256215279137
165840,0.06887264836178089
165841,0.03184117623981824
165842,0.033373445804127246
165843,0.023555813698164802
165844,0.05803512751897637
165845,0.2261092897869887
165846,0.04593120545766755
165847,0.013249826386715376
165848,0.01001305624937649
165849,0.5418367408069885
165850,0.04709383020412319
165851,0.048556550638080065
165852,0.3377346762667997
165853,0.004485206606953575
165854,0.11346275705482213
165855,0.055443249470270364
165856,0.011373980911529446
165857,0.0964154503673886
165858,0.027861681255118197
165859,0.0046366934645195035
165860,0.005147744808454776
165861,0.09034671676096537
165862,0.005089427969811347
165863,0.013504933914948683
165864,0.06831694391479214
165865,0.16273294274954106
165866,0.02399855160257937
165867,0.41497426497146694
165868,0.03051122188783964
165869,0.004143140184500757
165870,0.9038617850330057
165871,0.48303963416907875
165872,0.1452740816097316
165873,0.017807093876919394
165874,0.011076481861216889
165875,0.807014269143519
165876,0.37201716061994067
165877,0.1350162995456701
165878,0.024538829638266053
165879,0.0036110814899332814
165880,0.20949067538713192
165881,0.9677988218196399
165882,0.44955721396644505
165883,0.009452635724029722
165884,0.8679084982960397
165885,0.4711001456789217
165886,0.0014690302187738945
165887,0.8062180828809629
165888,0.841199255990772
165889,0.005933494276887362
165890,0.36016834052991414
165891,0.06492273390285404
165892,0.030195173428068853
165893,0.7063862487491973
165894,0.10439164892004706
165895,0.028750933981322006
165896,0.7809716070148822
165897,0.041023931693045974
165898,0.006039164311641224
165899,0.170345576637869
165900,0.028155615251100354
165901,0.04548819647536883
165902,0.09265358251926505
165903,0.057896315173507115
165904,0.020640116222831333
165905,0.12609667713485398
165906,0.06278534075855417
165907,0.03282632145881855
165908,0.1064001168536332
165909,0.0484759463734916
165910,0.2176644565614491
165911,0.03753371132301865
165912,0.4069535625091269
165913,0.03631558049773057
165914,0.32173305920888634
165915,0.13256933383888625
165916,0.2486807646246981
165917,0.04469752709737899
165918,0.3325723127052706
165919,0.012598283794630922
165920,0.9982024236755859
165921,0.029310586340898708
165922,0.023391607771910843
165923,0.8939319496236738
165924,0.018459171663941513
165925,0.1476954267677481
165926,0.13858230470746685
165927,0.009708234139125946
165928,0.29220820812222364
165929,0.04950980529093167
165930,0.8473164870229046
165931,0.08908886141699367
165932,0.8836744669118167
165933,0.09482863503644323
165934,0.07090808834716923
165935,0.022490134410474254
165936,0.05338418532735207
165937,0.02266893252377784
165938,0.7329932960611993
165939,0.42525920254228666
165940,0.8937906150415919
165941,0.03896975446025708
165942,0.002026488816603645
165943,0.39412200191952224
165944,0.2480290709385872
165945,0.07801809118559895
165946,0.5144526081973507
165947,0.005044761039178214
165948,0.019973902143678824
165949,0.036507033958707934
165950,0.13205574096260417
165951,0.2312312694051028
165952,0.3865448189090487
165953,0.03839858953642887
165954,0.726705086950458
165955,0.11372159023262492
165956,0.7875269272053576
165957,0.010281369567945507
165958,0.00959171664867227
165959,0.008083699350971174
165960,0.028351242794084484
165961,0.03317271176015725
165962,0.9438654940879136
165963,0.5603428711280066
165964,0.002178460922503328
165965,0.0043724287925179855
165966,0.9167184670009677
165967,0.013225282621860986
165968,0.8797898939774175
165969,0.10201740574398822
165970,0.22366986165664104
165971,0.9344025018211315
165972,0.4863602136068719
165973,0.10537904126565671
165974,0.05016127070867988
165975,0.7992833461651664
165976,0.009582358186853244
165977,0.06493891345868623
165978,0.7371400952044089
165979,0.2221149343520065
165980,0.02079923974697188
165981,0.10207674012266879
165982,0.037841404103099184
165983,0.033366902512742075
165984,0.13850618578733648
165985,0.11987409764562763
165986,0.05117234831849563
165987,0.045130723962278296
165988,0.4959312519457007
165989,0.03757272844983641
165990,0.0708503625691661
165991,0.8567966343912542
165992,0.1463775908281757
165993,0.06494540452063388
165994,0.05464641069916536
165995,0.11361168887674895
165996,0.09383743427642109
165997,0.6725724639935065
165998,0.08999096113329917
165999,0.01605584164252436
166000,0.07544844663014749
166001,0.04327306357008607
166002,0.054314301287988094
166003,0.05234246790922788
166004,0.013968005173853595
166005,0.05121465844782352
166006,0.06272526029629016
166007,0.040643691297230354
166008,0.0027212527102851445
166009,0.42684641205865415
166010,0.9208409133364478
166011,0.01852248464773784
166012,0.004595389144170267
166013,0.07493130683560256
166014,0.08820196278330199
166015,0.09517612654399144
166016,0.40053072344359875
166017,0.05442664491232472
166018,0.13815372138041418
166019,0.014586903850364269
166020,0.010642694975414665
166021,0.06765718695533864
166022,0.023372452969290088
166023,0.00786379478242926
166024,0.32052028179397457
166025,0.06622666683614846
166026,0.04034632072223119
166027,0.011901400558954969
166028,0.9426937690492354
166029,0.07645046706894246
166030,0.009586175595158924
166031,0.35445617774587995
166032,0.19595701888616698
166033,0.029703859686480292
166034,0.01979222479540172
166035,0.5724763951619877
166036,0.8971748460050534
166037,0.4706696054708087
166038,0.005690985377835239
166039,0.016215258429859228
166040,0.9179777431920535
166041,0.009106259028975836
166042,0.008091642955632394
166043,0.13580671476999237
166044,0.008964699887729905
166045,0.056892572952199134
166046,0.4984079992423432
166047,0.026934999624599977
166048,0.03153362509178157
166049,0.2995723046114494
166050,0.42994820402707606
166051,0.006146801434308561
166052,0.3309139520525076
166053,0.47343123650204955
166054,0.03158704570633756
166055,0.8935218555842519
166056,0.045325672423582944
166057,0.009933250086864793
166058,0.8187356786999892
166059,0.9867915537580673
166060,0.2289417672038439
166061,0.34226466041157305
166062,0.3885390896674635
166063,0.7764390365366791
166064,0.037756582173153794
166065,0.2540285341934647
166066,0.007371681768528385
166067,0.32168839583602643
166068,0.213301367162472
166069,0.1623267818351577
166070,0.7088912599193286
166071,0.012346388498310105
166072,0.09191748335934379
166073,0.16795894456334776
166074,0.3994481138277899
166075,0.33013149626420063
166076,0.08992957662298053
166077,0.05873857996385362
166078,0.41143578049406876
166079,0.09547135726468982
166080,0.2068196747132321
166081,0.06800040481774976
166082,0.18872808087837692
166083,0.2883181347697515
166084,0.038894285580742136
166085,0.12675925627989593
166086,0.047491835590363476
166087,0.1142930681894515
166088,0.21587620349575962
166089,0.026773459265984945
166090,0.169717938791969
166091,0.13547956745333828
166092,0.972818513311332
166093,0.5671277372157029
166094,0.8856422961707514
166095,0.014840840066391836
166096,0.3175853835854258
166097,0.13658194086591938
166098,0.3431306992939423
166099,0.5204352073718181
166100,0.06045166192446698
166101,0.020031312430010145
166102,0.02107308995542004
166103,0.022501840364297584
166104,0.1930477926288832
166105,0.07306185455948096
166106,0.8403166660069801
166107,0.11794942335688183
166108,0.8069647782459909
166109,0.1541049799030112
166110,0.04020794843254401
166111,0.01122821921866107
166112,0.023593937647806634
166113,0.12701098621422538
166114,0.18256263790826802
166115,0.05616221547274264
166116,0.20387834660870263
166117,0.030363224524151893
166118,0.053977105028336025
166119,0.00961775653646268
166120,0.00872181172669798
166121,0.015455365906155842
166122,0.035401291268982234
166123,0.0023019151365476207
166124,0.023793100566132597
166125,0.2620164289975656
166126,0.08160976977413169
166127,0.03381613488378208
166128,0.009252035337124816
166129,0.9304418391543617
166130,0.6216095327909873
166131,0.4534688651886749
166132,0.09240833298736202
166133,0.07597301573994679
166134,0.1517205042449372
166135,0.4010601251882594
166136,0.006487711846163321
166137,0.5081037044517955
166138,0.14754119923804668
166139,0.3552197892111218
166140,0.4113632369603426
166141,0.006113948448727305
166142,0.02071063407979277
166143,0.4691384250325244
166144,0.13711338373557383
166145,0.01608241642758724
166146,0.028905383191561114
166147,0.41380534160487004
166148,0.1734651670409371
166149,0.007687492506311626
166150,0.06376284139017452
166151,0.4839407148923159
166152,0.08164373100920357
166153,0.07405944090715104
166154,0.031635314295763536
166155,0.3001107113648788
166156,0.012264528009100769
166157,0.14920046768359493
166158,0.1919955773429696
166159,0.5304452731121482
166160,0.019167287760838283
166161,0.024513684935948826
166162,0.39084887426747006
166163,0.0031693041697256753
166164,0.06000895069870117
166165,0.027524167598160842
166166,0.022854082394872816
166167,0.030404739815231948
166168,0.4327128527427142
166169,0.01292267171030051
166170,0.4755011390133581
166171,0.021255138103714325
166172,0.7340734105635099
166173,0.14635232450953764
166174,0.05609298720702451
166175,0.00959383982608778
166176,0.0018734156215988575
166177,0.5865584679085148
166178,0.18613604851097124
166179,0.022723616231520558
166180,0.029497716857566282
166181,0.046848398655709465
166182,0.5429019261760526
166183,0.8650803061634723
166184,0.05520287108096087
166185,0.009104161985671863
166186,0.23579320475024293
166187,0.3168160958344922
166188,0.2976766479159117
166189,0.01742529164193121
166190,0.053304053768296986
166191,0.3689758352474861
166192,0.1683037204019344
166193,0.1965013577028532
166194,0.043662075735663844
166195,0.8015434346058675
166196,0.12946105878606065
166197,0.5801891555049794
166198,0.11928673903299525
